Date,Vol_HC,Vol_LC,Vol_HL_Ratio,VolVaR_HC,VolVaR_LC,VolVaR_HL_Ratio,DY_TCI_HC,DY_TCI_LC,DY_HL_Ratio,EDC_HC,EDC_LC,EDC_HL_Ratio,CVaR_HC,CVaR_LC,CVaR_HL_Ratio,OutDegree_avg_HC,InDegree_avg_HC,Closeness_avg_HC,Betweenness_avg_HC,Eigenvector_avg_HC,OutDegree_avg_LC,InDegree_avg_LC,Closeness_avg_LC,Betweenness_avg_LC,Eigenvector_avg_LC,InDegree_HL_Ratio,Eigenvector_HL_Ratio
2022-03-01,0.0261482916163079,0.0272617293122882,0.959157481052444,0.0183846217784214,0.0141700121270863,1.29743161922062,66.0630289443697,51.859451737454,1.27388598859131,0.507321912211641,0.500208433761878,1.01422102861454,0.0492532751424045,0.0541271052350829,0.909955833190958,0.973791611003373,0.973791611003373,0,94.42,0.270864343461352,0.974816450363391,0.974816450363391,0,87.14,0.250379932979407,0.998948684791239,1.08181330763288
2022-03-02,0.0261841281152539,0.0271430156562849,0.964672770587709,0.0184119933617029,0.0141912769855761,1.29741624946202,66.04768678601,52.0272164844091,1.26948338290984,0.509866952245675,0.500963611470613,1.01777243011508,0.0491865576162135,0.0540695958841609,0.909689758391964,1.00830432616768,1.00830432616768,0,101.42,0.280119513487132,0.989383702971873,0.989383702971873,0,93.28,0.394018720026217,1.01912364549666,0.710929453982524
2022-03-03,0.0262541289538356,0.0270467694778872,0.970693707997193,0.0183201172496791,0.0142985121967388,1.28126038552861,65.897180974083,52.1178179994051,1.26438871586748,0.510823681770611,0.501352527762594,1.01889120625418,0.0492051342561235,0.0540787978591488,0.909878477407746,0.950950430873818,0.950950430873818,0,101.44,0.31370964078449,1.03204087981163,1.03204087981163,0,95.76,0.356910248498744,0.921427096034592,0.878959464190321
2022-03-04,0.0262731144078687,0.0269157435647267,0.976124413753885,0.0183100752575114,0.0142839724513309,1.281861563364,65.6721461271903,52.150638512607,1.25927789189608,0.510826619070408,0.502396656737509,1.01677949528494,0.0496319470265887,0.0540961417721596,0.917476651766164,0.961207755294827,0.961207755294827,0,103.54,0.249841423347794,1.05807023006505,1.05807023006505,0,87.06,0.34866599896892,0.908453643229084,0.716563771880909
2022-03-07,0.0263148902668705,0.0269505707570134,0.976413097300456,0.018320796286364,0.0148361830181009,1.23487262620121,65.1127567019953,54.9730384040275,1.18444893337431,0.509878829318212,0.504858871885148,1.0099432885359,0.0498732734850204,0.0548882815462488,0.908632445397242,0.943319393502469,0.943319393502469,0,105.82,0.265990828239069,1.00580023816925,1.00580023816925,0.00130184707548894,94.02,0.358273059407304,0.937879469207021,0.7424248663271
2022-03-08,0.0267102147155828,0.0271453437448835,0.983970398997704,0.0187735704704474,0.0149743019454794,1.25371924105717,66.0805302740182,55.2632948754816,1.19573996488826,0.527570333371146,0.512710392371581,1.02898310863337,0.0519523893929752,0.0557235759944488,0.932323320350988,0.935124124541409,0.935124124541409,8.67361737988403e-21,101.82,0.287957517315695,1.02072435604167,1.02072435604167,0.0012635511039363,94.42,0.400102610106402,0.916137759431727,0.719709169703033
2022-03-09,0.0268653238022389,0.0270904472455792,0.991689932569234,0.0188479475125579,0.0149472648978506,1.26096296823295,65.8409325107035,55.0797156249069,1.19537531673331,0.525201287674572,0.512540998191796,1.02470102787375,0.052588472213534,0.0557797644283019,0.942787635489749,0.936249105505548,0.936249105505548,0,103.74,0.312273972429082,0.977444602422229,0.977444602422229,2.65256857021657e-05,95.8,0.430498426875246,0.957853880603982,0.725377731797324
2022-03-10,0.0269923451297704,0.0271806535710398,0.993071967869453,0.0187601198644007,0.0151371585438796,1.23934223256095,65.6739187898698,55.0238189816103,1.19355435528419,0.526470304668984,0.516907289005954,1.0185004465335,0.0525711583055779,0.0556453801923614,0.944753331253085,0.95121393902535,0.95121393902535,1.29446307645895e-05,113.14,0.286372396565859,0.986362099735609,0.986362099735609,0.00131179016026159,95.52,0.378932095289212,0.964365864503837,0.755735394615467
2022-03-11,0.0269491295157642,0.0271154552417343,0.993866017572367,0.0187933261189162,0.0152452244018985,1.23273528965411,65.7270457575714,54.883389022202,1.19757629637235,0.526493921101511,0.520242628167919,1.01201611055135,0.0526024952912262,0.0553177632050013,0.950915081224225,0.964167639731957,0.964167639731957,1.67693121719431e-05,108.94,0.25730965637034,0.942974360839142,0.942974360839142,0.00128736954618105,98.18,0.322729615337472,1.0224749259078,0.797291739406304
2022-03-14,0.0271253002281148,0.0271601742673933,0.998715986173905,0.0191146195446847,0.0155409326622299,1.22995317978182,65.4232787101838,54.9099557619075,1.19146478634699,0.540198636245893,0.528549342190002,1.02204012591828,0.0533348891402861,0.0554563248036099,0.961745830239625,0.984312404536751,0.984312404536751,1.6020852055916e-05,102.94,0.235270283565398,0.943433816089941,0.943433816089941,0.00122964098983565,98.7,0.316633441547092,1.04332957728421,0.74303675068512
2022-03-15,0.0284998604675109,0.0278107361383405,1.02477907545282,0.0209476179165726,0.01614870790054,1.29716990644633,73.0540367022809,58.594838641768,1.24676572878564,0.597314900959089,0.561601986309953,1.06359114732444,0.0603525143306877,0.059539000032123,1.01366355326972,0.98499713871649,0.984997138716489,1.53751101760744e-05,103.94,0.304305328747811,0.992141799833407,0.992141799833407,8.67361737988404e-21,91.04,0.407634724631437,0.992798750019285,0.746514735767295
2022-03-16,0.0287922280312101,0.0281277057991463,1.02362518425104,0.0210671357117969,0.0166444008025052,1.26571908245721,71.2020108668979,58.0538415571227,1.22648233014585,0.601530556841818,0.567041360781436,1.06082306943686,0.0603696306395015,0.0595210312689756,1.01425713487206,0.977089870218387,0.977089870218387,1.76438163349342e-05,94.7,0.329217123252048,1.01644833719271,1.01644833719271,0,88.82,0.449490087318746,0.961278438328675,0.7324235451239
2022-03-17,0.028825864527913,0.028151674455941,1.02394848921073,0.0210747649350245,0.0167909559972205,1.25512597010636,71.1950387253991,57.7443161231194,1.23293587153411,0.603322130052584,0.571761191884949,1.05519951094195,0.0603468137511001,0.0594059470557496,1.01583792098235,0.980788308499129,0.980788308499129,0,99.28,0.304543765741385,0.979068565616773,0.979068565616773,1.97628672669388e-05,93.12,0.383380202760663,1.00175650913812,0.794364872125403
2022-03-18,0.0290294959063142,0.0281120607106373,1.03263493221362,0.021135199832851,0.0167739682541624,1.25999999002063,71.2491417630769,58.2269762498787,1.22364488681868,0.605511952116591,0.573784418281559,1.05529521685175,0.0603615329298839,0.0593792163602832,1.01654310430169,1.006364878734,1.006364878734,0,98.84,0.32623759063042,1.00748668243337,1.00748668243337,0,94.72,0.401162661419482,0.998886532478363,0.813230198134729
2022-03-21,0.0290061376581469,0.0280730019094722,1.03323961404925,0.0209959457821044,0.0167525716520449,1.25329687991763,71.144043944922,58.241123595738,1.22154312198277,0.607112570985756,0.575695189319775,1.0545729445874,0.060322808168656,0.0593366686224582,1.01661939520859,0.962160181571443,0.962160181571443,2.15306073535432e-05,98.88,0.25582223430101,0.978690520091174,0.978690520091174,1.62598711958581e-05,89.94,0.400255555180646,0.983109738798542,0.639147242280124
2022-03-22,0.0289603226609665,0.0280205827701665,1.03353748558722,0.0208485055992874,0.0167167738836916,1.24716083045346,71.4767947635303,58.5272219764626,1.22125726029292,0.606023276446243,0.575649261373718,1.05276479465993,0.0604115926705688,0.0593448817718351,1.017974775025,0.967416521377397,0.967416521377397,2.35253435532462e-05,108.3,0.370709719922251,0.9788760974843,0.9788760974843,0,93.66,0.447071099237951,0.9882931290933,0.829196341597877
2022-03-23,0.0288020919723579,0.0280442991921667,1.02702127712298,0.020519529980654,0.0167158984536109,1.22754574261137,71.7157899632057,58.5310339891867,1.22526094407378,0.604288550944261,0.576704271368736,1.04783089174987,0.0604158019111138,0.0593250510153579,1.01838600855941,0.972004021184888,0.972004021184888,2.08721193690177e-05,101.48,0.409143610835771,0.966797176060712,0.966797176060712,0,89.8,0.406365718923099,1.00538566439074,1.00683594059074
2022-03-24,0.028804053695305,0.0279498307610613,1.03056272295694,0.0205443516818912,0.0166148120661299,1.2365082192998,71.6879345376276,58.4638846111457,1.22619177658887,0.605832465483128,0.578718339180712,1.04685202535797,0.0603589226727273,0.0592884838980694,1.01805475033732,0.959894580117024,0.959894580117024,0,95.74,0.275383016403434,0.966683357369106,0.966683357369106,0,91.74,0.427257478324935,0.992977248237149,0.644536445524779
2022-03-25,0.0285962650996108,0.0277224418207065,1.03152042971379,0.0205165090325769,0.0165548096394017,1.239308060888,71.7602974489774,58.5610272432049,1.22539341994388,0.607169123816291,0.582646680628712,1.04208801663663,0.0597891032868832,0.0587356123987062,1.01793615227889,0.982515803268322,0.982515803268322,0,97.58,0.363620120348864,0.9577995572073,0.9577995572073,0,94.28,0.336191361803131,1.02580523855439,1.0815867439265
2022-03-28,0.0285708761514427,0.0276251012093975,1.03423607156681,0.0204883532560126,0.016558015969714,1.23736764679341,71.8752340015749,58.6784208017189,1.22490061967498,0.603387918766866,0.579831802576151,1.04062577472649,0.0599560512176987,0.0587402193092017,1.02069845708435,0.963688276771834,0.963688276771834,0,105.04,0.294570301175842,0.984089736491757,0.984089736491757,2.1650068161494e-05,97.96,0.364021404609451,0.979268699831528,0.809211484395756
2022-03-29,0.0285363077053935,0.0275544041363691,1.03563508628838,0.0205157977206789,0.0166018592551345,1.23575302051389,71.8656707727942,58.5817514256101,1.22675865818134,0.603732342222552,0.579390612592656,1.0420126406967,0.0599205106412626,0.0587493546946332,1.01993478826647,0.969383101456579,0.969383101456579,0,94.22,0.312131364696933,1.0253734654133,1.0253734654133,2.12299182253228e-05,96.08,0.353342685192976,0.945395150308333,0.8833672742552
2022-03-30,0.0285024169071143,0.0275716695807896,1.0337573799656,0.0203185731379478,0.0170704538301303,1.19027726738491,71.7650505469467,59.3201186024449,1.20979276909249,0.605003949320415,0.583663006147284,1.0365638098498,0.0598128601719395,0.0586396527830592,1.02000706575158,0.968485615540884,0.968485615540884,0,95.02,0.310208153797912,0.974467714398334,0.974467714398334,2.05108764857766e-05,94.64,0.45315580836455,0.993861162592603,0.684550761729086
2022-03-31,0.0283697542149193,0.0273597885188481,1.03691423621112,0.0201037140600056,0.0170524596328588,1.17893339100873,71.7639566076739,59.3158192897482,1.20986201433244,0.602310166543687,0.585351394566661,1.02897195109543,0.0594439917734671,0.0582114930790231,1.02117277240718,0.991120522881712,0.991120522881712,0,94.22,0.304332166136915,0.952664815495715,0.952664815495715,0,91.68,0.371902955480897,1.04036646127839,0.818310695443097
2022-04-01,0.0283279459465919,0.0272612936751222,1.03912698656862,0.0200981443352279,0.0171067056545789,1.1748693606503,71.923023423376,59.1702024092704,1.21552775712844,0.601372295297283,0.587010306628775,1.02446633135113,0.0595110392597356,0.0580104341632378,1.02586784805429,0.947874358807781,0.947874358807781,1.96455582946342e-05,104.86,0.331032709443503,0.973543331565005,0.973543331565005,2.0048484166708e-05,91.62,0.369856772114107,0.973633456339369,0.895029466545428
2022-04-06,0.0283597596101419,0.0272326147303911,1.04138952101771,0.0200320121596349,0.0171474007156929,1.16822441440364,71.8020428914786,59.1177777987489,1.21455923353395,0.603518095279566,0.586724587708011,1.02862247112765,0.0594626147332459,0.0580082408518577,1.02507184944812,0.925722780132458,0.925722780132458,1.92295980473938e-05,96.78,0.306886889688074,0.953906929901457,0.953906929901457,2.01165612963614e-05,97.04,0.381918055972839,0.970453983627197,0.803541191333199
2022-04-07,0.0283934041918413,0.0273231247151907,1.03917119611344,0.0199536318706674,0.0170811203337591,1.1681688016231,71.9223248916808,59.1513669408143,1.21590300632688,0.604070467098826,0.590681810581223,1.02266644456925,0.0594572185439514,0.0581255521289054,1.02291017231273,0.940913660399084,0.940913660399084,2.06472973791802e-05,99.34,0.325510999921668,0.975462842448654,0.975462842448654,1.88067132250041e-05,93.68,0.341900053082375,0.964581754889973,0.952064783222603
2022-04-08,0.028492695624457,0.0272950123878616,1.04387919739974,0.0200031612754625,0.017142734142602,1.16685944663588,71.9377881421152,58.90115805004,1.22133062445054,0.604677269881584,0.587062911054883,1.0300042099322,0.0594522774620459,0.0581819543851597,1.02183362677157,0.939297064989371,0.939297064989371,2.07689403726089e-05,102.58,0.302287526059249,0.960230507406348,0.960230507406348,2.23784637113551e-05,95.38,0.382497075560284,0.978199565359031,0.790300228090519
2022-04-11,0.0287599505916334,0.0276199210202808,1.04127562749059,0.0202116412230794,0.0176625406346139,1.14432241890897,71.9481519951478,60.6435601658521,1.18641042508684,0.60713271927306,0.597038692719575,1.01690682141137,0.0603177887142496,0.0592855678019368,1.01741099816673,0.970691579232959,0.970691579232959,0,100.14,0.251902286274049,0.998073168661056,0.998073168661056,0,88.54,0.426628920417498,0.972565549011972,0.590448219092925
2022-04-12,0.0287353535828207,0.0276539315040473,1.03910554557551,0.0199595001111811,0.0178260587358037,1.1196810471118,71.7795719725431,60.0466234471841,1.19539730715548,0.608008823698242,0.602232734611368,1.00959112441904,0.060298721782307,0.0590807124491586,1.02061602310901,0.970588819629025,0.970588819629025,1.95468655457711e-05,101.1,0.254070663754062,0.980898254079679,0.980898254079679,0,91.82,0.388684038899533,0.989489802425709,0.653668888677301
2022-04-13,0.0287132940583291,0.0275515387365405,1.04216662208589,0.0198233995455589,0.0177282239014828,1.11818305407914,71.7467433939052,60.0407260452046,1.19496795125174,0.606672624803187,0.605505099134529,1.00192818470121,0.0601384352847625,0.0587148226092851,1.02424622288227,0.965638404763514,0.965638404763514,1.85893283421001e-05,96.22,0.251623038913226,0.978054458876228,0.978054458876228,0,95.42,0.379143692228515,0.987305355034136,0.663661414051877
2022-04-14,0.0288172754056056,0.0275327249022857,1.04665540762416,0.0198893675150768,0.017954997574476,1.10773434708511,71.9316451990946,60.2421432886306,1.19404193264601,0.606104396941951,0.606449395504461,0.999431117311571,0.0601954884919106,0.0587279256557721,1.02498918222892,0.976308303137089,0.976308303137089,1.89404585504085e-05,97.34,0.286493878246627,0.972980993125317,0.972980993125317,0,99.3,0.398180949860082,1.00341970710146,0.719506742719105
2022-04-15,0.0289719624243514,0.0274898664174055,1.05391426733189,0.0198375329834105,0.0179101440229909,1.10761437529176,71.8483545157995,60.1900977669803,1.19369060993974,0.603223604814888,0.605615632515954,0.99605025436492,0.0606092546281636,0.0587086995568731,1.03237263106892,0.961883728210122,0.961883728210122,0,95.62,0.321098132573889,0.952393456501634,0.952393456501634,0,91.48,0.354067175247149,1.00996465446471,0.906884780690989
2022-04-18,0.0290806789107404,0.0276017733915252,1.0535800906064,0.0198837082380372,0.0179252548842116,1.10925665305605,71.8787487188827,60.1817756656086,1.19436071674366,0.598939922700036,0.607824080525665,0.985383669205823,0.0609159899193512,0.0586520469146848,1.03859955660132,0.971584601194489,0.971584601194489,1.85864101612739e-05,101.42,0.304285903485449,0.992770207140263,0.992770207140263,0.00121269968805935,101.72,0.359652615536004,0.978660111077668,0.846055027382352
2022-04-19,0.0292182276843736,0.0275665545718335,1.05991583417638,0.0199218264930172,0.0179080663117902,1.11244989526877,71.7120340883508,60.3866651304066,1.1875475145628,0.601011706832197,0.60946306596728,0.986133106980535,0.0609012634147245,0.0585646057958587,1.03989880213675,0.97728218630198,0.97728218630198,2.00870498656988e-05,97.4,0.290327004739976,1.00224931731028,1.00224931731028,1.73472347597681e-20,88.38,0.344908887669389,0.975088901955747,0.841749850813552
2022-04-20,0.029371711696602,0.0274509401458844,1.06997106621886,0.020260980410741,0.0178611882182163,1.13435792530741,72.0375571878506,60.4806279391574,1.19108480917757,0.600106414869214,0.605779012377611,0.990635863256252,0.0614651267851992,0.0585854126596583,1.04915411524487,0.998853012896916,0.998853012896916,1.74734869017316e-05,99.3,0.313980044362294,0.923314160679232,0.923314160679232,0.000914046483976796,100.78,0.364057544510479,1.0818127300919,0.862446195928942
2022-04-21,0.0299365672390745,0.0277477694912395,1.07888193494349,0.020540587196645,0.0179174854402986,1.14639898913754,72.3781339132849,60.8575798687013,1.18930351928945,0.619256300652156,0.616621949545766,1.00427223051066,0.0635919505389263,0.0593713283000127,1.07108856008049,0.969688596028894,0.969688596028894,0,96.82,0.288315884122267,0.970289494308394,0.970289494308394,0,87.06,0.321715974402397,0.999380702065699,0.896181436616032
2022-04-22,0.0299830736017158,0.0277769105041438,1.07942435128784,0.0205774907410665,0.0179348408936726,1.14734727021337,72.2505933587964,60.8075337347358,1.18818489948925,0.614941891755051,0.61512831333715,0.99969693870684,0.0638759876667774,0.0595287062776265,1.07302831962913,0.976154221002289,0.976154221002289,0,93.76,0.244773684965626,0.972715606379354,0.972715606379354,1.92422642788778e-05,99.96,0.305040220916734,1.00353506677634,0.802430853970701
